0.021, 6.36457e+08, 6.36457e+08, 6.39387e+08
0.0252, 8.85448e+08, 8.85448e+08, 8.91306e+08
0.0336, 9.76256e+08, 9.73327e+08, 9.76256e+08
0.042, 1.00408e+09, 1.00262e+09, 1.00408e+09
0.0546, 8.88377e+08, 8.88377e+08, 8.91306e+08
0.0588, 9.64539e+08, 9.64539e+08, 9.67468e+08
0.0672, 9.35246e+08, 9.32316e+08, 9.35246e+08
0.0756, 9.46963e+08, 9.46963e+08, 9.49892e+08
0.084, 9.3964e+08, 9.3964e+08, 9.41104e+08
0.0924, 9.1767e+08, 9.14741e+08, 9.1767e+08
0.1008, 9.23529e+08, 9.23529e+08, 9.26458e+08
0.1092, 9.23529e+08, 9.23529e+08, 9.26458e+08
0.1176, 9.26458e+08, 9.14741e+08, 9.26458e+08
0.126, 9.24993e+08, 9.24993e+08, 9.26458e+08
0.1344, 9.35246e+08, 9.35246e+08, 9.38175e+08
0.1428, 9.38175e+08, 9.38175e+08, 1.12565e+09
0.1512, 9.60145e+08, 9.5868e+08, 9.60145e+08
0.1596, 9.67468e+08, 9.61609e+08, 9.67468e+08
0.168, 9.48428e+08, 9.48428e+08, 9.49892e+08
0.1764, 9.49892e+08, 9.38175e+08, 9.49892e+08
0.1848, 9.49892e+08, 9.38175e+08, 9.49892e+08
0.1932, 9.46963e+08, 9.46963e+08, 9.49892e+08
0.2016, 9.5868e+08, 9.55751e+08, 9.5868e+08
0.21, 9.41104e+08, 9.38175e+08, 9.41104e+08
0.2184, 9.49892e+08, 9.49892e+08, 9.61609e+08
0.2268, 9.35246e+08, 9.32316e+08, 9.35246e+08
0.2352, 9.3964e+08, 9.38175e+08, 9.3964e+08
0.2436, 9.30852e+08, 9.29387e+08, 9.30852e+08
0.252, 9.44034e+08, 9.38175e+08, 9.44034e+08
0.2604, 9.44034e+08, 9.44034e+08, 9.49892e+08
0.2688, 9.5868e+08, 9.55751e+08, 9.5868e+08
0.2772, 9.52821e+08, 9.49892e+08, 9.52821e+08
0.2856, 9.5868e+08, 9.5868e+08, 9.61609e+08
