0.021, 6.15952e+08, 6.15952e+08, 6.21811e+08
0.0252, 8.57619e+08, 8.57619e+08, 8.59084e+08
0.0336, 9.44034e+08, 9.44034e+08, 9.49892e+08
0.042, 9.71862e+08, 9.70397e+08, 9.71862e+08
0.0546, 8.60549e+08, 8.59084e+08, 8.60549e+08
0.0588, 9.33781e+08, 9.33781e+08, 9.35246e+08
0.0672, 9.05953e+08, 9.03023e+08, 9.05953e+08
0.0756, 9.1767e+08, 9.1767e+08, 9.20599e+08
0.084, 9.10347e+08, 9.10347e+08, 9.11811e+08
0.0924, 8.88377e+08, 8.88377e+08, 8.91306e+08
0.1008, 8.94236e+08, 8.94236e+08, 8.97165e+08
0.1092, 8.94236e+08, 8.94236e+08, 8.97165e+08
0.1176, 8.97165e+08, 8.97165e+08, 9.03023e+08
0.126, 8.97165e+08, 8.91306e+08, 8.97165e+08
0.1344, 9.07417e+08, 9.07417e+08, 9.08882e+08
0.1428, 9.10347e+08, 9.08882e+08, 9.10347e+08
0.1512, 9.30852e+08, 9.30852e+08, 9.32316e+08
0.1596, 9.38175e+08, 7.507e+08, 9.38175e+08
0.168, 9.20599e+08, 9.14741e+08, 9.20599e+08
0.1764, 9.20599e+08, 9.20599e+08, 9.26458e+08
0.1848, 9.20599e+08, 9.20599e+08, 9.26458e+08
0.1932, 9.19135e+08, 9.19135e+08, 9.20599e+08
0.2016, 9.29387e+08, 9.29387e+08, 9.32316e+08
0.21, 9.13276e+08, 9.11811e+08, 9.13276e+08
0.2184, 9.22064e+08, 9.22064e+08, 9.23529e+08
0.2268, 9.07417e+08, 9.07417e+08, 9.08882e+08
0.2352, 9.11811e+08, 9.11811e+08, 9.14741e+08
0.2436, 9.03023e+08, 9.03023e+08, 9.14741e+08
0.252, 9.16205e+08, 9.16205e+08, 9.1767e+08
0.2604, 9.1767e+08, 9.14741e+08, 9.1767e+08
0.2688, 9.30852e+08, 9.29387e+08, 9.30852e+08
0.2772, 9.26458e+08, 9.14741e+08, 9.26458e+08
0.2856, 9.32316e+08, 9.26458e+08, 9.32316e+08
0.294, 9.20599e+08, 9.20599e+08, 9.26458e+08
0.3024, 9.29387e+08, 9.26458e+08, 9.29387e+08
0.3108, 9.32316e+08, 9.26458e+08, 9.32316e+08
0.3192, 9.32316e+08, 9.26458e+08, 9.32316e+08
0.3276, 9.20599e+08, 9.20599e+08, 9.26458e+08
0.336, 9.23529e+08, 9.20599e+08, 9.23529e+08
0.3444, 9.1767e+08, 9.1767e+08, 9.20599e+08
0.3528, 9.13276e+08, 9.13276e+08, 9.14741e+08
0.3612, 9.20599e+08, 9.20599e+08, 9.26458e+08
0.3696, 9.32316e+08, 9.26458e+08, 9.32316e+08
0.378, 9.32316e+08, 9.26458e+08, 9.32316e+08
0.3864, 9.33781e+08, 9.32316e+08, 9.33781e+08
0.3948, 9.29387e+08, 9.29387e+08, 9.32316e+08
0.4032, 9.35246e+08, 9.32316e+08, 9.35246e+08
0.4116, 9.33781e+08, 9.32316e+08, 9.33781e+08
0.42, 9.35246e+08, 9.32316e+08, 9.35246e+08
0.4284, 9.3671e+08, 9.35246e+08, 9.3671e+08
0.4368, 9.24993e+08, 9.24993e+08, 9.26458e+08
0.4452, 9.30852e+08, 9.29387e+08, 9.30852e+08
0.4536, 9.26458e+08, 9.26458e+08, 9.38175e+08
0.462, 9.30852e+08, 9.29387e+08, 9.30852e+08
0.4662, 9.38175e+08, 9.38175e+08, 1.12565e+09
0.4788, 9.3671e+08, 9.3671e+08, 9.38175e+08
0.483, 9.44034e+08, 9.38175e+08, 9.44034e+08
0.4956, 9.41104e+08, 9.38175e+08, 9.41104e+08
0.4998, 9.48428e+08, 9.46963e+08, 9.48428e+08
0.5124, 9.41104e+08, 9.41104e+08, 9.44034e+08
0.5166, 9.48428e+08, 9.46963e+08, 9.48428e+08
0.5292, 9.44034e+08, 9.38175e+08, 9.44034e+08
0.5334, 9.44034e+08, 9.44034e+08, 9.49892e+08
0.546, 9.44034e+08, 9.38175e+08, 9.44034e+08
0.5502, 9.44034e+08, 9.38175e+08, 9.44034e+08
0.5628, 9.38175e+08, 9.38175e+08, 1.12565e+09
0.567, 9.41104e+08, 9.41104e+08, 9.44034e+08
0.5754, 9.45498e+08, 9.45498e+08, 9.46963e+08
0.5838, 9.49892e+08, 9.49892e+08, 9.61609e+08
0.5922, 9.52821e+08, 9.49892e+08, 9.52821e+08
0.6006, 9.52821e+08, 9.49892e+08, 9.52821e+08
0.609, 9.54286e+08, 9.54286e+08, 9.55751e+08
0.6174, 9.49892e+08, 9.49892e+08, 9.61609e+08
0.6258, 9.51357e+08, 9.51357e+08, 9.52821e+08
0.6342, 9.52821e+08, 9.52821e+08, 9.55751e+08
0.6426, 9.52821e+08, 9.52821e+08, 9.55751e+08
0.651, 9.52821e+08, 9.49892e+08, 9.52821e+08
0.6594, 9.52821e+08, 9.52821e+08, 9.55751e+08
0.6678, 9.49892e+08, 9.38175e+08, 9.49892e+08
0.6762, 9.49892e+08, 9.38175e+08, 9.49892e+08
0.6846, 9.55751e+08, 9.49892e+08, 9.55751e+08
0.693, 9.55751e+08, 9.55751e+08, 9.61609e+08
0.7014, 9.57215e+08, 9.57215e+08, 9.5868e+08
0.7098, 9.5868e+08, 9.5868e+08, 9.61609e+08
0.7182, 9.61609e+08, 9.61609e+08, 9.85044e+08
0.7266, 9.61609e+08, 9.38175e+08, 9.61609e+08
0.735, 9.63074e+08, 9.63074e+08, 9.64539e+08
0.7434, 9.60145e+08, 9.5868e+08, 9.60145e+08
0.7518, 9.61609e+08, 9.61609e+08, 9.85044e+08
0.7602, 9.61609e+08, 9.38175e+08, 9.61609e+08
0.7686, 9.61609e+08, 9.61609e+08, 9.85044e+08
0.777, 9.57215e+08, 9.57215e+08, 9.5868e+08
0.7854, 9.61609e+08, 9.38175e+08, 9.61609e+08
0.7938, 9.5868e+08, 9.55751e+08, 9.5868e+08
0.8022, 9.63074e+08, 9.61609e+08, 9.63074e+08
0.8106, 9.63074e+08, 9.61609e+08, 9.63074e+08
0.819, 9.68933e+08, 9.67468e+08, 9.68933e+08
0.8274, 9.67468e+08, 9.67468e+08, 9.73327e+08
0.8358, 9.68933e+08, 9.67468e+08, 9.68933e+08
0.8442, 9.68933e+08, 9.68933e+08, 9.70397e+08
0.8526, 9.70397e+08, 9.67468e+08, 9.70397e+08
0.861, 9.70397e+08, 9.70397e+08, 9.73327e+08
0.8694, 9.68933e+08, 9.67468e+08, 9.68933e+08
0.8778, 9.70397e+08, 9.67468e+08, 9.70397e+08
0.8862, 9.67468e+08, 9.67468e+08, 9.73327e+08
0.8946, 9.67468e+08, 9.61609e+08, 9.67468e+08
0.903, 9.67468e+08, 9.61609e+08, 9.67468e+08
0.9114, 9.70397e+08, 9.70397e+08, 9.73327e+08
0.9198, 9.73327e+08, 9.61609e+08, 9.73327e+08
0.9282, 9.73327e+08, 9.61609e+08, 9.73327e+08
0.9366, 9.74791e+08, 9.73327e+08, 9.74791e+08
0.945, 9.76256e+08, 9.73327e+08, 9.76256e+08
0.9534, 9.76256e+08, 9.73327e+08, 9.76256e+08
0.9618, 9.76256e+08, 9.76256e+08, 9.79185e+08
0.9702, 9.79185e+08, 9.79185e+08, 9.85044e+08
0.9786, 9.79185e+08, 9.79185e+08, 9.85044e+08
0.987, 9.76256e+08, 9.76256e+08, 9.79185e+08
0.9954, 9.76256e+08, 9.76256e+08, 9.79185e+08
1.0038, 9.77721e+08, 9.77721e+08, 9.79185e+08
1.0122, 9.79185e+08, 9.73327e+08, 9.79185e+08
1.0206, 9.76256e+08, 9.76256e+08, 9.79185e+08
1.029, 9.79185e+08, 9.73327e+08, 9.79185e+08
