0.8946, 3.09688e+06, 3.09688e+06, 3.1625e+06
0.903, 3.09688e+06, 3.03125e+06, 3.09688e+06
0.9114, 3.10508e+06, 3.10508e+06, 3.11328e+06
0.9198, 3.10918e+06, 3.10918e+06, 3.11328e+06
0.9282, 3.10508e+06, 3.10508e+06, 3.11328e+06
0.9366, 3.10918e+06, 3.10508e+06, 3.10918e+06
0.945, 3.11328e+06, 3.09688e+06, 3.11328e+06
0.9534, 3.10918e+06, 3.10508e+06, 3.10918e+06
0.9618, 3.10918e+06, 3.10918e+06, 3.11328e+06
0.9702, 3.11328e+06, 3.11328e+06, 3.12969e+06
0.9786, 3.11328e+06, 3.09688e+06, 3.11328e+06
0.987, 3.10098e+06, 3.09688e+06, 3.10098e+06
0.9954, 3.09688e+06, 3.03125e+06, 3.09688e+06
1.0038, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.0122, 3.09688e+06, 3.03125e+06, 3.09688e+06
1.0206, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.029, 3.09277e+06, 3.09277e+06, 3.09688e+06
1.0332, 3.10918e+06, 3.10918e+06, 3.11328e+06
1.0458, 3.09688e+06, 3.03125e+06, 3.09688e+06
1.05, 3.10508e+06, 3.09688e+06, 3.10508e+06
1.0626, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.0668, 3.11328e+06, 3.11328e+06, 3.12969e+06
1.0794, 3.10098e+06, 3.09688e+06, 3.10098e+06
1.0836, 3.11328e+06, 3.09688e+06, 3.11328e+06
1.0962, 3.10508e+06, 3.09688e+06, 3.10508e+06
1.1004, 3.10508e+06, 3.09688e+06, 3.10508e+06
1.1088, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.1172, 3.09688e+06, 3.03125e+06, 3.09688e+06
1.1298, 3.08867e+06, 3.08047e+06, 3.08867e+06
1.134, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.1424, 3.09688e+06, 3.03125e+06, 3.09688e+06
1.1508, 3.09277e+06, 3.08867e+06, 3.09277e+06
1.1592, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.1676, 3.09277e+06, 3.08867e+06, 3.09277e+06
1.176, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.1844, 3.10098e+06, 3.09688e+06, 3.10098e+06
1.1928, 3.10508e+06, 3.09688e+06, 3.10508e+06
1.2012, 3.10508e+06, 3.10508e+06, 3.11328e+06
1.2096, 3.09688e+06, 3.09688e+06, 3.1625e+06
1.218, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.2264, 3.08867e+06, 3.08047e+06, 3.08867e+06
1.2348, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.2432, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.2516, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.26, 3.08867e+06, 3.08047e+06, 3.08867e+06
1.2684, 3.08457e+06, 3.08047e+06, 3.08457e+06
1.2768, 3.08047e+06, 3.08047e+06, 3.09688e+06
1.2852, 3.08867e+06, 3.08047e+06, 3.08867e+06
1.2936, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.302, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.3104, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.3188, 3.08867e+06, 3.08867e+06, 3.09688e+06
1.3272, 3.08047e+06, 3.08047e+06, 3.09688e+06
1.3356, 3.08047e+06, 3.06406e+06, 3.08047e+06
1.344, 3.07637e+06, 3.07637e+06, 3.08047e+06
1.3524, 3.07637e+06, 3.07227e+06, 3.07637e+06
1.3608, 3.08457e+06, 3.08047e+06, 3.08457e+06
1.3692, 3.08047e+06, 3.08047e+06, 3.09688e+06
1.3776, 3.08047e+06, 3.08047e+06, 3.09688e+06
1.386, 3.08867e+06, 3.08047e+06, 3.08867e+06
1.3944, 3.08047e+06, 3.08047e+06, 3.09688e+06
1.4028, 3.07637e+06, 3.07637e+06, 3.08047e+06
1.4112, 3.08457e+06, 3.08457e+06, 3.08867e+06
1.4196, 3.08047e+06, 3.08047e+06, 3.09688e+06
1.428, 3.08047e+06, 3.06406e+06, 3.08047e+06
1.4364, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.4448, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.4532, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.4616, 3.07227e+06, 3.07227e+06, 3.08047e+06
1.47, 3.07637e+06, 3.07637e+06, 3.08047e+06
1.4784, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.4868, 3.07637e+06, 3.07637e+06, 3.08047e+06
1.4952, 3.07637e+06, 3.07637e+06, 3.08047e+06
1.5036, 3.07227e+06, 3.07227e+06, 3.08047e+06
1.5078, 3.07227e+06, 3.07227e+06, 3.08047e+06
1.5204, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.5288, 3.06816e+06, 3.06406e+06, 3.06816e+06
1.5372, 3.06816e+06, 3.06406e+06, 3.06816e+06
1.5414, 3.06816e+06, 3.06406e+06, 3.06816e+06
1.554, 3.05996e+06, 3.05996e+06, 3.06406e+06
1.5624, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.5708, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.575, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.5876, 3.07227e+06, 3.06406e+06, 3.07227e+06
1.596, 3.06406e+06, 3.03125e+06, 3.06406e+06
1.6044, 3.06406e+06, 3.06406e+06, 3.09688e+06
1.6086, 3.06406e+06, 3.03125e+06, 3.06406e+06
1.617, 3.06406e+06, 3.03125e+06, 3.06406e+06
1.6254, 3.05996e+06, 3.05586e+06, 3.05996e+06
1.6338, 3.06406e+06, 3.03125e+06, 3.06406e+06
1.6422, 3.05586e+06, 3.04766e+06, 3.05586e+06
1.6506, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.659, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.6674, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.6758, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.6842, 3.06406e+06, 3.03125e+06, 3.06406e+06
1.6926, 3.05996e+06, 3.05996e+06, 3.06406e+06
1.701, 3.05996e+06, 3.05586e+06, 3.05996e+06
1.7094, 3.05586e+06, 3.05586e+06, 3.06406e+06
1.7178, 3.05586e+06, 3.04766e+06, 3.05586e+06
1.7262, 3.04766e+06, 3.04766e+06, 3.06406e+06
1.743, 3.04766e+06, 3.03125e+06, 3.04766e+06
1.7514, 3.04766e+06, 3.03125e+06, 3.04766e+06
1.7598, 3.04355e+06, 3.04355e+06, 3.04766e+06
1.7682, 3.04766e+06, 3.04766e+06, 3.06406e+06
1.7766, 3.04766e+06, 3.03125e+06, 3.04766e+06
1.785, 3.04766e+06, 3.04766e+06, 3.06406e+06
1.7934, 3.04766e+06, 3.04766e+06, 3.06406e+06
1.8018, 3.04766e+06, 3.04766e+06, 3.06406e+06
1.8102, 3.04766e+06, 3.04766e+06, 3.06406e+06
1.8186, 3.04355e+06, 3.04355e+06, 3.04766e+06
1.827, 3.03945e+06, 3.03945e+06, 3.04766e+06
1.8354, 3.03945e+06, 3.03125e+06, 3.03945e+06
1.8438, 3.03945e+06, 3.03125e+06, 3.03945e+06
1.8522, 3.03535e+06, 3.03125e+06, 3.03535e+06
1.8606, 3.03125e+06, 3.03125e+06, 3.1625e+06
1.869, 3.03125e+06, 3.03125e+06, 3.1625e+06
1.8774, 3.03535e+06, 3.03125e+06, 3.03535e+06
1.8858, 3.03125e+06, 3.03125e+06, 3.1625e+06
1.8942, 3.03945e+06, 3.03125e+06, 3.03945e+06
1.9026, 3.03945e+06, 3.03125e+06, 3.03945e+06
1.911, 3.03945e+06, 3.03945e+06, 3.04766e+06
1.9194, 3.03125e+06, 3.03125e+06, 3.1625e+06
1.9278, 3.03125e+06, 3.03125e+06, 3.1625e+06
1.9362, 3.03125e+06, 2.9e+06, 3.03125e+06
1.9446, 3.02715e+06, 3.02305e+06, 3.02715e+06
1.953, 3.02305e+06, 3.01484e+06, 3.02305e+06
1.9614, 3.02305e+06, 3.02305e+06, 3.03125e+06
1.9698, 3.02305e+06, 3.02305e+06, 3.03125e+06
1.9782, 3.02715e+06, 3.02305e+06, 3.02715e+06
1.9866, 3.02715e+06, 3.02305e+06, 3.02715e+06
1.995, 3.02715e+06, 3.02305e+06, 3.02715e+06
2.0034, 3.02715e+06, 3.02305e+06, 3.02715e+06
