333,-7691.15,-30774.8,5085.97
334,-7200.46,-29950.2,5354.09
335,-6698.32,-29103.4,5626.52
336,-6185.28,-28234.6,5903.04
337,-5662.13,-27344.2,6183.38
338,-5129.76,-26432.4,6467.18
339,-4589.26,-25499.7,6754.02
340,-4041.87,-24546.4,7043.39
341,-3488.91,-23572.9,7334.73
342,-2931.81,-22579.6,7627.39
343,-2372.08,-21567,7920.66
344,-1811.27,-20535.4,8213.76
345,-1250.99,-19485.2,8505.86
346,-692.805,-18416.8,8796.08
347,-138.326,-17330.4,9083.49
348,410.89,-16226.5,9367.15
349,953.316,-15105.2,9646.08
350,1487.5,-13966.9,9919.31
351,2012.08,-12811.7,10185.8
352,2525.77,-11639.9,10444.7
353,3027.42,-10451.7,10695
354,3515.97,-9247.34,10935.7
355,3990.5,-8026.93,11166.1
356,4450.2,-6790.73,11385.3
357,4894.42,-5538.98,11592.7
358,5322.64,-4271.95,11787.4
359,5734.51,-2989.92,11969.1
360,6129.81,-1693.24,12137.1
361,6508.43,-382.276,12291.2
362,6870.45,942.527,12430.9
363,7216.09,2280.67,12556.3
364,7545.65,3631.6,12667.1
365,7859.61,4994.72,12763.4
366,8158.57,6369.32,12845.4
367,8443.24,7754.69,12913.3
368,8714.43,9150.01,12967.4
369,8973.08,10554.4,13008.2
370,9220.23,11967,13036.1
371,9456.98,13386.9,13051.7
372,9684.56,14813,13055.7
373,9904.21,16244.3,13048.7
374,10117.3,17679.9,13031.6
375,10325.2,19118.5,13005
376,10529.3,20559.3,12969.8
377,10731.1,22001.1,12926.8
378,10932,23442.9,12876.7
379,11133.7,24883.6,12820.5
380,11337.4,26322.4,12758.7
381,11544.7,27758.2,12692.3
382,11757,29190.2,12621.9
383,11975.6,30617.6,12548.2
384,12202,32039.5,12471.8
385,12437.3,33455.2,12393.2
386,12682.6,34864,12313
387,12939.2,36265.5,12231.7
388,13207.8,37658.9,12149.5
389,13489.4,39044,12067
390,13784.5,40420.1,11984.2
391,14093.9,41787.1,11901.6
392,14417.9,43144.6,11819.2
393,14756.7,44492.3,11737.2
394,15110.5,45830.1,11655.6
395,15479.2,47157.8,11574.6
396,15862.5,48475.1,11494.3
397,16260,49782.1,11414.6
398,16671.2,51078.6,11335.5
399,17095.3,52364.5,11257.1
400,17531.5,53639.7,11179.5
401,17978.6,54904.1,11102.6
402,18435.4,56157.7,11026.5
403,18900.8,57400.3,10951.4
404,19373.2,58631.8,10877.2
405,19851,59852,10804.2
406,20332.6,61060.8,10732.5
407,20816.3,62257.9,10662.3
408,21300.4,63443.2,10594
409,21783,64616.3,10527.7
410,22262.2,65777,10463.7
411,22736.3,66924.9,10402.5
412,23203.4,68059.7,10344.3
413,23661.7,69181.1,10289.6
414,24109.6,70288.6,10238.7
415,24545.3,71382,10192.1
416,24967.3,72460.6,10150.2
417,25374.1,73524.2,10113.3
418,25764.6,74572.3,10081.8
419,26137.4,75604.4,10056.2
420,26491.6,76620.2,10036.6
421,26826.3,77619.3,10023.5
422,27140.8,78601.2,10017
423,27434.7,79565.7,10017.3
424,27707.6,80512.3,10024.6
425,27959.4,81440.8,10038.9
426,28190.2,82350.8,10060.2
427,28400.2,83242.1,10088.5
428,28590,84114.6,10123.5
429,28760,84967.9,10165.1
430,28911.1,85802.1,10212.9
431,29044.2,86616.9,10266.6
432,29160.5,87412.3,10325.7
433,29261.1,88188.3,10389.7
434,29347.4,88944.9,10457.9
435,29420.9,89682.2,10529.7
436,29483.1,90400.1,10604.5
437,29535.5,91098.9,10681.4
438,29579.9,91778.7,10759.6
439,29617.8,92439.5,10838.3
440,29651,93081.6,10916.7
441,29681.2,93705.2,10993.9
442,29710,94310.5,11069
443,29738.9,94897.7,11141
444,29769.6,95467,11209.2
445,29803.4,96018.7,11272.7
446,29841.8,96553,11330.6
447,29886,97070.1,11382.2
448,29937.1,97570.3,11426.7
449,29996.2,98053.8,11463.4
450,30064,98521,11491.6
451,30141.4,98971.9,11510.7
452,30228.8,99406.9,11520.2
453,30326.7,99826.2,11519.5
454,30435.4,100230,11508.3
455,30554.9,100619,11486.2
456,30685.2,100992,11452.9
457,30826,101351,11408.1
458,30977.1,101695,11351.7
459,31137.9,102026,11283.6
460,31307.7,102342,11203.7
461,31485.9,102645,11111.9
462,31671.5,102934,11008.4
463,31863.6,103210,10893.3
464,32061.1,103474,10766.6
465,32262.8,103726,10628.6
466,32467.5,103965,10479.4
467,32673.9,104193,10319.3
468,32880.8,104411,10148.6
469,33086.7,104618,9967.56
470,33290.2,104814,9776.47
471,33490.1,105002,9575.65
472,33684.9,105181,9365.45
473,33873.3,105351,9146.21
474,34054,105514,8918.27
475,34225.7,105670,8681.98
476,34387.2,105820,8437.69
477,34537.3,105964,8185.74
478,34675,106103,7926.51
479,34799.2,106238,7660.32
480,34908.9,106370,7387.53
481,35003.4,106500,7108.49
482,35081.9,106627,6823.53
483,35143.7,106754,6532.98
484,35188.3,106880,6237.21
485,35215.2,107007,5936.55
486,35224.1,107135,5631.33
487,35214.6,107265,5321.92
488,35186.6,107397,5008.66
489,35140.1,107533,4691.91
490,35075,107673,4372.03
491,34991.6,107817,4049.39
492,34889.9,107967,3724.38
493,34770.3,108122,3397.38
494,34633.2,108284,3068.78
495,34479.1,108453,2739.02
496,34308.3,108628,2408.49
497,34121.6,108812,2077.64
498,33919.6,109003,1746.91
499,33702.8,109203,1416.73
500,33472.2,109412,1087.57
501,33228.5,109629,759.869
502,32972.5,109856,434.11
503,32705.1,110092,110.75
504,32427.1,110337,-209.744
505,32139.5,110591,-526.916
506,31843.1,110855,-840.304
507,31538.9,111128,-1149.47
508,31227.8,111410,-1453.97
509,30910.8,111701,-1753.39
510,30588.7,112001,-2047.32
511,30262.5,112310,-2335.37
512,29933.1,112628,-2617.2
513,29601.3,112953,-2892.45
514,29268,113287,-3160.82
515,28934,113627,-3422.02
516,28600.1,113975,-3675.82
517,28267.2,114329,-3921.99
518,27935.8,114689,-4160.35
519,27606.8,115054,-4390.78
520,27280.7,115424,-4613.15
521,26958.2,115799,-4827.39
522,26639.8,116177,-5033.48
523,26326.1,116558,-5231.41
524,26017.5,116942,-5421.22
525,25714.4,117327,-5602.97
526,25417.3,117712,-5776.8
527,25126.4,118098,-5942.84
528,24842.1,118483,-6101.25
529,24564.5,118867,-6252.24
530,24294,119249,-6396.02
531,24030.5,119627,-6532.87
532,23774.3,120002,-6663.05
533,23525.3,120372,-6786.85
534,23283.6,120736,-6904.58
535,23049.3,121095,-7016.58
536,22822.1,121446,-7123.18
537,22602.1,121790,-7224.73
538,22389.1,122126,-7321.57
539,22182.9,122452,-7414.08
540,21983.5,122769,-7502.61
541,21790.6,123075,-7587.51
542,21603.9,123370,-7669.17
543,21423.3,123653,-7747.91
544,21248.4,123924,-7824.09
545,21079,124183,-7898.06
546,20914.7,124428,-7970.13
547,20755.4,124659,-8040.63
548,20600.6,124877,-8109.89
549,20450.1,125079,-8178.19
550,20303.4,125267,-8245.8
551,20160.4,125440,-8313
552,20020.5,125597,-8380.04
553,19883.4,125739,-8447.16
554,19748.8,125864,-8514.57
555,19616.3,125974,-8582.49
556,19485.5,126067,-8651.11
557,19356.1,126144,-8720.59
558,19227.6,126205,-8791.09
559,19099.6,126249,-8862.77
560,18971.8,126276,-8935.74
561,18843.7,126287,-9010.12
562,18714.9,126281,-9086.01
563,18585.1,126259,-9163.48
564,18453.8,126220,-9242.61
565,18320.6,126164,-9323.46
566,18185,126092,-9406.06
567,18046.7,126003,-9490.45
568,17905.3,125897,-9576.64
569,17760.2,125775,-9664.64
570,17611.3,125635,-9754.44
571,17458,125479,-9846.03
572,17299.9,125306,-9939.37
573,17136.8,125117,-10034.4
574,16968.2,124910,-10131.1
575,16793.8,124686,-10229.5
576,16613.3,124445,-10329.3
577,16426.4,124186,-10430.6
578,16232.9,123910,-10533.2
579,16032.6,123616,-10637.1
580,15825.1,123305,-10742.1
581,15610.4,122975,-10848.2
582,15388.4,122628,-10955.1
583,15159,122261,-11062.7
584,14922,121877,-11170.8
585,14677.7,121473,-11279.4
586,14425.9,121050,-11388.2
587,14166.9,120608,-11496.9
588,13900.7,120146,-11605.6
589,13627.6,119664,-11713.8
590,13347.8,119162,-11821.4
591,13061.7,118640,-11928.1
592,12769.5,118097,-12033.8
593,12471.8,117534,-12138.2
594,12169,116950,-12240.9
595,11861.6,116344,-12341.8
596,11550.1,115718,-12440.6
597,11235.1,115070,-12537
598,10917.3,114400,-12630.6
599,10597.3,113709,-12721.3
600,10275.9,112996,-12808.8
601,9953.69,112262,-12892.7
602,9631.48,111506,-12972.7
603,9310.03,110728,-13048.6
604,8990.13,109929,-13120
605,8672.57,109109,-13186.7
606,8358.11,108267,-13248.4
607,8047.54,107404,-13304.8
608,7741.64,106520,-13355.6
609,7441.16,105616,-13400.6
610,7146.87,104691,-13439.5
611,6859.45,103747,-13472
612,6579.57,102783,-13498
613,6307.89,101800,-13517.1
614,6045.02,100798,-13529.2
615,5791.5,99777.5,-13534.1
616,5547.84,98739.7,-13531.6
617,5314.48,97684.7,-13521.5
618,5091.83,96613.3,-13503.7
619,4880.18,95525.9,-13478
620,4679.81,94423.2,-13444.4
621,4490.92,93306,-13402.7
622,4313.63,92175,-13352.8
623,4148.02,91030.8,-13294.8
624,3994.04,89874.3,-13228.5
625,3851.63,88706.1,-13153.9
626,3720.62,87527.2,-13071.1
627,3600.81,86338.3,-12980
628,3491.88,85140.1,-12880.7
629,3393.47,83933.7,-12773.2
630,3305.15,82719.7,-12657.7
631,3226.47,81499,-12534.1
632,3156.88,80272.6,-12402.7
633,3095.79,79041.1,-12263.6
634,3042.55,77805.4,-12116.8
635,2996.48,76566.4,-11962.6
636,2956.88,75325,-11801.1
637,2922.98,74081.8,-11632.5
638,2894,72837.7,-11457.1
639,2869.16,71593.4,-11275
640,2847.62,70349.8,-11086.5
641,2828.59,69107.6,-10891.8
642,2811.22,67867.4,-10691.3
643,2794.7,66630,-10485.1
644,2778.22,65396,-10273.6
645,2761,64166.1,-10057
646,2742.27,62940.9,-9835.67
647,2721.28,61721,-9609.93
648,2697.31,60506.8,-9380.06
649,2669.73,59299,-9146.41
650,2637.92,58098,-8909.31
651,2601.32,56904.2,-8669.09
652,2559.39,55718,-8426.1
653,2511.69,54539.9,-8180.7
654,2457.83,53370.2,-7933.22
655,2397.49,52209.2,-7684.03
656,2330.38,51057.1,-7433.49
657,2256.34,49914.2,-7181.94
658,2175.25,48780.7,-6929.75
659,2087.04,47656.9,-6677.27
660,1991.75,46542.7,-6424.86
661,1889.47,45438.4,-6172.86
662,1780.38,44344.1,-5921.63
663,1664.7,43259.8,-5671.49
664,1542.75,42185.4,-5422.81
665,1414.89,41121.2,-5175.89
666,1281.56,40066.9,-4931.06
667,1143.23,39022.6,-4688.62
668,1000.46,37988.2,-4448.88
669,853.848,36963.6,-4212.13
670,704.041,35948.8,-3978.63
671,551.716,34943.6,-3748.65
672,397.616,33947.8,-3522.43
673,242.471,32961.3,-3300.21
674,87.0633,31984,-3082.21
675,-67.8123,31015.7,-2868.61
676,-221.34,30056.1,-2659.59
677,-372.704,29105.2,-2455.31
678,-521.083,28162.6,-2255.9
679,-665.666,27228.2,-2061.48
680,-805.643,26301.8,-1872.14
681,-940.241,25383.1,-1687.95
682,-1068.71,24471.9,-1508.95
683,-1190.31,23568,-1335.18
684,-1304.35,22671.1,-1166.62
685,-1410.18,21781,-1003.27
686,-1507.18,20897.5,-845.065
687,-1594.79,20020.3,-691.94
688,-1672.5,19149.3,-543.797
689,-1739.88,18284,-400.524
690,-1796.53,17424.4,-261.972
691,-1842.14,16570.1,-127.984
692,-1876.46,15720.9,1.62742
693,-1899.3,14876.6,127.058
694,-1910.53,14037,248.536
695,-1910.13,13201.7,366.305
696,-1898.11,12370.7,480.615
697,-1874.61,11543.5,591.744
698,-1839.77,10720.1,699.97
699,-1793.86,9900.05,805.597
700,-1737.18,9083.26,908.934
701,-1670.11,8269.45,1010.31
702,-1593.09,7458.39,1110.05
703,-1506.66,6649.83,1208.48
704,-1411.36,5843.54,1305.94
705,-1307.85,5039.28,1402.77
706,-1196.76,4236.81,1499.31
707,-1078.83,3435.88,1595.89
708,-954.842,2636.25,1692.87
709,-825.569,1837.67,1790.56
710,-691.843,1039.91,1889.28
711,-554.533,242.694,1989.35
712,-414.504,-554.22,2091.08
713,-272.659,-1351.09,2194.75
714,-129.893,-2148.19,2300.66
715,12.8767,-2945.77,2409.06
716,154.778,-3744.1,2520.19
717,294.916,-4543.46,2634.3
718,432.402,-5344.11,2751.6
719,566.401,-6146.35,2872.28
720,696.06,-6950.46,2996.52
721,820.597,-7756.71,3124.47
722,939.26,-8565.4,3256.27
723,1051.31,-9376.83,3392.02
724,1156.06,-10191.3,3531.82
725,1252.9,-11009.1,3675.73
726,1341.23,-11830.5,3823.79
727,1420.54,-12655.9,3976.03
728,1490.41,-13485.5,4132.44
729,1550.39,-14319.6,4293
730,1600.19,-15158.6,4457.65
731,1639.48,-16002.7,4626.33
732,1668.12,-16852.2,4798.94
733,1685.93,-17707.5,4975.38
734,1692.87,-18568.7,5155.53
735,1688.93,-19436.3,5339.23
736,1674.17,-20310.5,5526.29
737,1648.71,-21191.5,5716.54
738,1612.77,-22079.6,5909.77
739,1566.57,-22975.1,6105.75
740,1510.43,-23878.1,6304.26
741,1444.71,-24789,6505.03
742,1369.83,-25707.9,6707.81
743,1286.26,-26635,6912.32
744,1194.51,-27570.6,7118.27
745,1095.11,-28514.7,7325.37
746,988.636,-29467.5,7533.3
747,875.696,-30429.1,7741.75
748,756.957,-31399.7,7950.41
749,633.038,-32379.3,8158.96
750,504.608,-33368.1,8367.05
751,372.351,-34365.9,8574.36
752,236.942,-35372.9,8780.56
753,99.0556,-36389.1,8985.3
754,-40.6458,-37414.4,9188.26
755,-181.531,-38448.8,9389.09
756,-322.947,-39492.2,9587.47
757,-464.283,-40544.6,9783.08
758,-604.951,-41605.7,9975.59
759,-744.421,-42675.5,10164.7
760,-882.175,-43753.8,10350
761,-1017.75,-44840.5,10531.4
762,-1150.71,-45935.2,10708.4
763,-1280.69,-47037.9,10880.8
764,-1407.34,-48148.2,11048.3
765,-1530.41,-49265.8,11210.7
766,-1649.64,-50390.6,11367.6
767,-1764.88,-51522.1,11519
768,-1876.03,-52660.1,11664.4
769,-1983,-53804.2,11803.8
770,-2085.81,-54954,11936.9
771,-2184.5,-56109.2,12063.6
772,-2279.2,-57269.4,12183.6
773,-2370.03,-58434.1,12296.9
774,-2457.24,-59603,12403.2
775,-2541.06,-60775.5,12502.5
776,-2621.83,-61951.3,12594.7
777,-2699.86,-63129.9,12679.7
778,-2775.55,-64310.8,12757.5
779,-2849.33,-65493.5,12827.8
780,-2921.64,-66677.5,12890.9
781,-2992.96,-67862.4,12946.6
782,-3063.8,-69047.5,12994.9
783,-3134.69,-70232.3,13035.9
784,-3206.14,-71416.4,13069.5
785,-3278.72,-72599.1,13096
786,-3352.96,-73780,13115.2
787,-3429.42,-74958.4,13127.4
788,-3508.63,-76133.8,13132.6
789,-3591.13,-77305.6,13130.9
790,-3677.43,-78473.2,13122.6
791,-3768.05,-79636.1,13107.6
792,-3863.45,-80793.7,13086.2
793,-3964.11,-81945.3,13058.5
794,-4070.43,-83090.5,13024.8
795,-4182.81,-84228.5,12985.2
796,-4301.59,-85358.9,12939.9
797,-4427.07,-86481,12889.1
798,-4559.56,-87594.2,12833.1
799,-4699.28,-88698.1,12772
800,-4846.39,-89791.9,12706.2
801,-5001.04,-90875.1,12635.8
802,-5163.32,-91947.2,12561
803,-5333.26,-93007.6,12482.2
804,-5510.87,-94055.7,12399.5
